Idempresa,N_Sucursal,Codigoct,Idtransformador,Idalimentador,Cantusubt,Tipoinstalacion,Nro de circuito,Resultado Circuito,Codigo,N_Ubicacio,Potencia,Marca,Chapa,Q_Usuarios,N_Localida,Expr1016,Nro_EPRE,Resultado,P o G,Alimentador,N_Alimenta,Tipo_Alimentador,Nro de medicion,Coord_X,Coord_Y
E,VIEDMA,V195,1.0,SV195-3,23,M,3.0,Sin medir,V195,"8 DE DICIEMBRE 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",250.0,NED,6646.0,44.0,VIEDMA,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.986440722589,-40.83705645133
E,VIEDMA,V196,1.0,SV196-1,22,M,1.0,Penalizado,V196,V196,40.0,NED,6836.0,22.0,VIEDMA,VIEDMA 4,V1961P0,Penalizada,P,VIEDMA 4,VIEDMA 4,Urbano,0,-63.023872274081,-40.814995947194
E,VIEDMA,V196,1.0,SV196-1,22,M,1.0,Penalizado,V196,V196,40.0,NED,6836.0,22.0,VIEDMA,VIEDMA 4,V1961G1,Correcta,G,VIEDMA 4,VIEDMA 4,Urbano,1,-63.023872274081,-40.814995947194
E,VIEDMA,V196,1.0,SV196-1,22,M,1.0,Penalizado,V196,V196,40.0,NED,6836.0,22.0,VIEDMA,VIEDMA 4,V1961P1,Correcta,P,VIEDMA 4,VIEDMA 4,Urbano,1,-63.023872274081,-40.814995947194
E,VIEDMA,V196,1.0,SV196-1,22,M,1.0,Penalizado,V196,V196,40.0,NED,6836.0,22.0,VIEDMA,VIEDMA 4,V1961G0,Penalizada,G,VIEDMA 4,VIEDMA 4,Urbano,0,-63.023872274081,-40.814995947194
E,VIEDMA,V196,1.0,SV196-1,22,M,1.0,Penalizado,V196,V196,40.0,NED,6836.0,22.0,VIEDMA,VIEDMA 4,V1961G1,Correcta,G,VIEDMA 4,VIEDMA 4,Urbano,1,-63.023872274081,-40.814995947194
E,VIEDMA,V196,1.0,SV196-1,22,M,1.0,Penalizado,V196,V196,40.0,NED,6836.0,22.0,VIEDMA,VIEDMA 4,V1961P1,Correcta,P,VIEDMA 4,VIEDMA 4,Urbano,1,-63.023872274081,-40.814995947194
E,VIEDMA,V197,1.0,SV197-1,1,M,1.0,Sin medir,V197,V197,315.0,NED,6894.0,17.0,VIEDMA,VIEDMA 3,,,-,,VIEDMA 3,,-1,-63.001768020706,-40.809515029122
E,VIEDMA,V197,1.0,SV197-2,15,M,2.0,Correcto,V197,V197,315.0,NED,6894.0,17.0,VIEDMA,VIEDMA 3,V1972P0,Correcta,P,VIEDMA 3,VIEDMA 3,Urbano,0,-63.001768020706,-40.809515029122
E,VIEDMA,V197,1.0,SV197-2,15,M,2.0,Correcto,V197,V197,315.0,NED,6894.0,17.0,VIEDMA,VIEDMA 3,V1972G0,Correcta,G,VIEDMA 3,VIEDMA 3,Urbano,0,-63.001768020706,-40.809515029122
E,VIEDMA,V198,1.0,SV198-1,12,M,1.0,Sin medir,V198,"22 DE ABRIL 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",315.0,NED,7033.0,39.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.033149523127,-40.829034359485
E,VIEDMA,V198,1.0,SV198-2,11,M,2.0,Sin medir,V198,"22 DE ABRIL 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",315.0,NED,7033.0,39.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.033149523127,-40.829034359485
E,VIEDMA,V198,1.0,SV198-3,21,M,3.0,Correcto,V198,"22 DE ABRIL 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",315.0,NED,7033.0,39.0,VIEDMA,RURAL,V1983G0,Correcta,G,RURAL,RURAL,Rural,0,-63.033149523127,-40.829034359485
E,VIEDMA,V198,1.0,SV198-3,21,M,3.0,Correcto,V198,"22 DE ABRIL 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",315.0,NED,7033.0,39.0,VIEDMA,RURAL,V1983P0,Correcta,P,RURAL,RURAL,Rural,0,-63.033149523127,-40.829034359485
E,VIEDMA,V199,1.0,SV199-1,17,M,1.0,Correcto,V199,,100.0,NED,6648.0,13.0,AGUADA CECILIO,VIEDMA 4,V1991G0,Correcta,G,VIEDMA 4,VIEDMA 4,Urbano,0,-62.991430644584,-40.831643261199
E,VIEDMA,V199,1.0,SV199-1,17,M,1.0,Correcto,V199,,100.0,NED,6648.0,13.0,AGUADA CECILIO,VIEDMA 4,V1991P0,Correcta,P,VIEDMA 4,VIEDMA 4,Urbano,0,-62.991430644584,-40.831643261199
E,VIEDMA,V200,1.0,SV200-1,2,M,1.0,Sin medir,V200,V200,200.0,NED,6338.0,4.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.02410840684,-40.803593726544
E,VIEDMA,V200,1.0,SV200-2,3,M,2.0,Sin medir,V200,V200,200.0,NED,6338.0,4.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.02410840684,-40.803593726544
E,VIEDMA,V200,1.0,SV200-3,3,M,3.0,Sin medir,V200,V200,200.0,NED,6338.0,4.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.02410840684,-40.803593726544
E,VIEDMA,V201,1.0,SV201-1,11,M,1.0,Sin medir,V201,"DEL ALGARROBO N║ 261 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",63.0,NED,1376.0,18.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.023014949834,-40.810062203621
E,VIEDMA,V201,1.0,SV201-2,11,M,2.0,Sin medir,V201,"DEL ALGARROBO N║ 261 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",63.0,NED,1376.0,18.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.023014949834,-40.810062203621
E,VIEDMA,V201,1.0,SV201-3,4,M,3.0,Fallido,V201,"DEL ALGARROBO N║ 261 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",63.0,NED,1376.0,18.0,VIEDMA,VIEDMA 4,V2013G0,Fallida,G,VIEDMA 4,VIEDMA 4,Urbano,0,-63.023014949834,-40.810062203621
E,VIEDMA,V201,1.0,SV201-3,4,M,3.0,Fallido,V201,"DEL ALGARROBO N║ 261 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",63.0,NED,1376.0,18.0,VIEDMA,VIEDMA 4,V2013P0,Correcta,P,VIEDMA 4,VIEDMA 4,Urbano,0,-63.023014949834,-40.810062203621
E,VIEDMA,V202,1.0,SV202-1,11,M,1.0,Sin medir,V202,"DEL ALGARROBO N║ 261 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",40.0,NED,1075.0,15.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.027273338662,-40.813294492878
E,VIEDMA,V202,1.0,SV202-2,14,M,2.0,Sin medir,V202,"DEL ALGARROBO N║ 261 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",40.0,NED,1075.0,15.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.027273338662,-40.813294492878
E,VIEDMA,V202,1.0,SV202-3,0,M,3.0,Sin medir,V202,"DEL ALGARROBO N║ 261 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",40.0,NED,1075.0,15.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.027273338662,-40.813294492878
E,VIEDMA,V203,1.0,SV203-1,1,M,1.0,Sin medir,V203,"DEL ALGARROBO N║ 261 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",315.0,NED,7178.0,2.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.019991336919,-40.811273891659
E,VIEDMA,V203,1.0,SV203-2,1,M,2.0,Sin medir,V203,"DEL ALGARROBO N║ 261 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",315.0,NED,7178.0,2.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.019991336919,-40.811273891659
E,VIEDMA,V203,1.0,SV203-3,0,M,3.0,Sin medir,V203,"DEL ALGARROBO N║ 261 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",315.0,NED,7178.0,2.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.019991336919,-40.811273891659
E,VIEDMA,V203,1.0,SV203-4,0,M,4.0,Sin medir,V203,"DEL ALGARROBO N║ 261 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",315.0,NED,7178.0,2.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.019991336919,-40.811273891659
E,VIEDMA,V204,1.0,SV204-1,1,M,1.0,Correcto,V204,"CAMINO RURAL DETRAS HIPODROMO 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",200.0,NED,5466.0,1.0,VIEDMA,CENTRAL T╚RMICA,V2041P0,Correcta,P,CENTRAL TERMICA,CENTRAL T╚RMICA,Rural,0,-63.165614902867,-40.948376955075
E,VIEDMA,V206,1.0,SV206-1,3,M,1.0,Sin medir,V206,,250.0,NED,7415.0,8.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.030224566808,-40.823102584302
E,VIEDMA,V206,1.0,SV206-2,5,M,2.0,Correcto,V206,,250.0,NED,7415.0,8.0,VIEDMA,RURAL,V2062P0,Correcta,P,RURAL,RURAL,Rural,0,-63.030224566808,-40.823102584302
E,VIEDMA,V206,1.0,SV206-2,5,M,2.0,Correcto,V206,,250.0,NED,7415.0,8.0,VIEDMA,RURAL,V2062G0,Correcta,G,RURAL,RURAL,Rural,0,-63.030224566808,-40.823102584302
E,VIEDMA,V206,1.0,SV206-3,1,M,3.0,Sin medir,V206,,250.0,NED,7415.0,8.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.030224566808,-40.823102584302
E,VIEDMA,V207,1.0,SV207-1,1,M,1.0,Sin medir,V207,,0.0,,,5.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.031137728494,-40.823798209888
E,VIEDMA,V207,1.0,SV207-2,3,M,2.0,Correcto,V207,,0.0,,,5.0,VIEDMA,RURAL,V2072G0,Correcta,G,RURAL,RURAL,Rural,0,-63.031137728494,-40.823798209888
E,VIEDMA,V207,1.0,SV207-2,3,M,2.0,Correcto,V207,,0.0,,,5.0,VIEDMA,RURAL,V2072P0,Correcta,P,RURAL,RURAL,Rural,0,-63.031137728494,-40.823798209888
E,VIEDMA,V208,1.0,SV208-1,1,M,1.0,Correcto,V208,,0.0,,,6.0,VIEDMA,RURAL,V2081G0,Correcta,G,RURAL,RURAL,Rural,0,-63.018786205038,-40.822134288776
E,VIEDMA,V208,1.0,SV208-1,1,M,1.0,Correcto,V208,,0.0,,,6.0,VIEDMA,RURAL,V2081P0,Correcta,P,RURAL,RURAL,Rural,0,-63.018786205038,-40.822134288776
E,VIEDMA,V208,1.0,SV208-2,9,M,2.0,Sin medir,V208,,0.0,,,6.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.018786205038,-40.822134288776
E,VIEDMA,V209,1.0,SV209-1,2,M,1.0,Sin medir,V209,,0.0,,,0.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.015988059304,-40.815670780454
E,VIEDMA,V209,1.0,SV209-2,2,M,2.0,Sin medir,V209,,0.0,,,0.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.015988059304,-40.815670780454
E,VIEDMA,V209,1.0,SV209-3,1,M,3.0,Sin medir,V209,,0.0,,,0.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.015988059304,-40.815670780454
E,VIEDMA,V210,1.0,SV210-1,1,M,1.0,Sin medir,V210,"CAMINO RURAL DETRAS HIPODROMO 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",0.0,,,1.0,VIEDMA,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-63.113013056839,-40.929607447939
E,VIEDMA,V211,1.0,SV211-1,14,M,1.0,Sin medir,V211,,315.0,NED,7000.0,15.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.016843422967,-40.819325872471
E,VIEDMA,V211,1.0,SV211-2,3,M,2.0,Sin medir,V211,,315.0,NED,7000.0,15.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.016843422967,-40.819325872471
E,VIEDMA,V211,1.0,SV211-3,10,M,3.0,Sin medir,V211,,315.0,NED,7000.0,15.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.016843422967,-40.819325872471
E,VIEDMA,V212,1.0,SV212-1,1,M,1.0,Penalizado,V212,,63.0,NED,7603.0,1.0,VIEDMA,RURAL,V2121P0,No Instalado,P,RURAL,RURAL,Rural,0,-63.024611963279,-40.818607008405
E,VIEDMA,V213,1.0,SV213-1,3,M,1.0,Correcto,V213,,25.0,NED,7599.0,3.0,VIEDMA,CENTRAL T╚RMICA,V2131P0,Correcta,P,CENTRAL TERMICA,CENTRAL T╚RMICA,Rural,0,-62.948129966729,-40.848675997643
E,VIEDMA,V214,1.0,SV214-1,0,M,1.0,Sin medir,V214,,100.0,NED,7500.0,0.0,EL CONDOR,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.846899751408,-40.959481279801
E,VIEDMA,V214,1.0,SV214-2,0,M,2.0,Sin medir,V214,,100.0,NED,7500.0,0.0,EL CONDOR,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.846899751408,-40.959481279801
E,VIEDMA,V215,1.0,SV215-1,0,M,1.0,Sin medir,V215,,100.0,NED,7503.0,2.0,EL CONDOR,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.843772149109,-40.961814988976
E,VIEDMA,V215,1.0,SV215-2,2,M,2.0,Sin medir,V215,,100.0,NED,7503.0,2.0,EL CONDOR,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.843772149109,-40.961814988976
E,VIEDMA,V216,1.0,SV216-1,0,M,1.0,Sin medir,V216,,100.0,NED,7502.0,0.0,EL CONDOR,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.839214339866,-40.965179370653
E,VIEDMA,V216,1.0,SV216-2,0,M,2.0,Sin medir,V216,,100.0,NED,7502.0,0.0,EL CONDOR,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.839214339866,-40.965179370653
E,VIEDMA,V217,1.0,SV217-1,0,M,1.0,Sin medir,V217,,100.0,NED,7501.0,0.0,EL CONDOR,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.836271424596,-40.967403232139
E,VIEDMA,V217,1.0,SV217-2,0,M,2.0,Sin medir,V217,,100.0,NED,7501.0,0.0,EL CONDOR,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.836271424596,-40.967403232139
E,VIEDMA,V218,1.0,SV218-2,0,M,2.0,Sin medir,V218,,160.0,NED,7504.0,1.0,EL CONDOR,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.83315276256,-40.969713702832
E,VIEDMA,V219,1.0,SV219-1,1,M,1.0,Correcto,V219,,16.0,NED,7650.0,0.0,VIEDMA,CENTRAL T╚RMICA,V2191P0,Correcta,P,CENTRAL TERMICA,CENTRAL T╚RMICA,Rural,0,-62.874247312678,-40.912751904913
E,VIEDMA,V220,1.0,SV220-1,8,M,1.0,Sin medir,V220,,400.0,NED,7133.0,17.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.026825776506,-40.808601924988
E,VIEDMA,V220,1.0,SV220-2,2,M,2.0,Sin medir,V220,,400.0,NED,7133.0,17.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.026825776506,-40.808601924988
E,VIEDMA,V220,1.0,SV220-3,6,M,3.0,Correcto,V220,,400.0,NED,7133.0,17.0,VIEDMA,VIEDMA 4,V2203G0,Correcta,G,VIEDMA 4,VIEDMA 4,Urbano,0,-63.026825776506,-40.808601924988
E,VIEDMA,V220,1.0,SV220-3,6,M,3.0,Correcto,V220,,400.0,NED,7133.0,17.0,VIEDMA,VIEDMA 4,V2203P0,Correcta,P,VIEDMA 4,VIEDMA 4,Urbano,0,-63.026825776506,-40.808601924988
E,VIEDMA,V220,1.0,SV220-4,9,M,4.0,Sin medir,V220,,400.0,NED,7133.0,17.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.026825776506,-40.808601924988
E,VIEDMA,V221,1.0,SV221-1,2,M,1.0,Sin medir,V221,,400.0,NED,7135.0,16.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.029377672868,-40.810541344408
E,VIEDMA,V221,1.0,SV221-2,7,M,2.0,Sin medir,V221,,400.0,NED,7135.0,16.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.029377672868,-40.810541344408
E,VIEDMA,V221,1.0,SV221-3,5,M,3.0,Correcto,V221,,400.0,NED,7135.0,16.0,VIEDMA,VIEDMA 4,V2213P0,Correcta,P,VIEDMA 4,VIEDMA 4,Urbano,0,-63.029377672868,-40.810541344408
E,VIEDMA,V221,1.0,SV221-3,5,M,3.0,Correcto,V221,,400.0,NED,7135.0,16.0,VIEDMA,VIEDMA 4,V2213G0,Correcta,G,VIEDMA 4,VIEDMA 4,Urbano,0,-63.029377672868,-40.810541344408
E,VIEDMA,V221,1.0,SV221-4,3,M,4.0,Sin medir,V221,,400.0,NED,7135.0,16.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.029377672868,-40.810541344408
E,VIEDMA,V222,1.0,SV222-1,5,M,1.0,Sin medir,V222,"LOTEO SUARES ROSSI 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",400.0,NED,7134.0,26.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.031285399694,-40.811981518697
E,VIEDMA,V222,1.0,SV222-2,17,M,2.0,Sin medir,V222,"LOTEO SUARES ROSSI 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",400.0,NED,7134.0,26.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.031285399694,-40.811981518697
E,VIEDMA,V222,1.0,SV222-3,5,M,3.0,Sin medir,V222,"LOTEO SUARES ROSSI 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",400.0,NED,7134.0,26.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.031285399694,-40.811981518697
E,VIEDMA,V222,1.0,SV222-4,6,M,4.0,Sin medir,V222,"LOTEO SUARES ROSSI 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",400.0,NED,7134.0,26.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.031285399694,-40.811981518697
E,VIEDMA,V223,1.0,SV223-1,4,M,1.0,Sin medir,V223,,400.0,NED,7136.0,21.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.025527791359,-40.809525195957
E,VIEDMA,V223,1.0,SV223-2,7,M,2.0,Sin medir,V223,,400.0,NED,7136.0,21.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.025527791359,-40.809525195957
E,VIEDMA,V223,1.0,SV223-3,7,M,3.0,Sin medir,V223,,400.0,NED,7136.0,21.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.025527791359,-40.809525195957
E,VIEDMA,V223,1.0,SV223-4,7,M,4.0,Fallido,V223,,400.0,NED,7136.0,21.0,VIEDMA,VIEDMA 4,V2234P1,Correcta,P,VIEDMA 4,VIEDMA 4,Urbano,1,-63.025527791359,-40.809525195957
E,VIEDMA,V223,1.0,SV223-4,7,M,4.0,Fallido,V223,,400.0,NED,7136.0,21.0,VIEDMA,VIEDMA 4,V2234P0,Fallida,P,VIEDMA 4,VIEDMA 4,Urbano,0,-63.025527791359,-40.809525195957
E,VIEDMA,V223,1.0,SV223-4,7,M,4.0,Fallido,V223,,400.0,NED,7136.0,21.0,VIEDMA,VIEDMA 4,V2234G0,Correcta,G,VIEDMA 4,VIEDMA 4,Urbano,0,-63.025527791359,-40.809525195957
E,VIEDMA,V224,1.0,SV224-1,7,M,1.0,Correcto,V224,,315.0,NED,7557.0,17.0,VIEDMA,VIEDMA 4,V2241G0,Correcta,G,VIEDMA 4,VIEDMA 4,Urbano,0,-63.034623333464,-40.809927588604
E,VIEDMA,V224,1.0,SV224-1,7,M,1.0,Correcto,V224,,315.0,NED,7557.0,17.0,VIEDMA,VIEDMA 4,V2241P0,Correcta,P,VIEDMA 4,VIEDMA 4,Urbano,0,-63.034623333464,-40.809927588604
E,VIEDMA,V224,1.0,SV224-2,2,M,2.0,Sin medir,V224,,315.0,NED,7557.0,17.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.034623333464,-40.809927588604
E,VIEDMA,V224,1.0,SV224-3,4,M,3.0,Sin medir,V224,,315.0,NED,7557.0,17.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.034623333464,-40.809927588604
E,VIEDMA,V224,1.0,SV224-4,12,M,4.0,Sin medir,V224,,315.0,NED,7557.0,17.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.034623333464,-40.809927588604
E,VIEDMA,V225,1.0,SV225-1,7,M,1.0,Sin medir,V225,,315.0,NED,7556.0,24.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.032931741437,-40.811211361799
E,VIEDMA,V225,1.0,SV225-2,7,M,2.0,Sin medir,V225,,315.0,NED,7556.0,24.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.032931741437,-40.811211361799
E,VIEDMA,V225,1.0,SV225-3,4,M,3.0,Sin medir,V225,,315.0,NED,7556.0,24.0,VIEDMA,VIEDMA 4,,,-,,VIEDMA 4,,-1,-63.032931741437,-40.811211361799
E,VIEDMA,V225,1.0,SV225-4,12,M,4.0,Penalizado,V225,,315.0,NED,7556.0,24.0,VIEDMA,VIEDMA 4,V2254P0,Penalizada,P,VIEDMA 4,VIEDMA 4,Urbano,0,-63.032931741437,-40.811211361799
E,VIEDMA,V225,1.0,SV225-4,12,M,4.0,Penalizado,V225,,315.0,NED,7556.0,24.0,VIEDMA,VIEDMA 4,V2254P1,Penalizada,P,VIEDMA 4,VIEDMA 4,Urbano,1,-63.032931741437,-40.811211361799
E,VIEDMA,V225,1.0,SV225-4,12,M,4.0,Penalizado,V225,,315.0,NED,7556.0,24.0,VIEDMA,VIEDMA 4,V2254P2,Correcta,P,VIEDMA 4,VIEDMA 4,Urbano,2,-63.032931741437,-40.811211361799
E,VIEDMA,V225,1.0,SV225-4,12,M,4.0,Penalizado,V225,,315.0,NED,7556.0,24.0,VIEDMA,VIEDMA 4,V2254G0,Correcta,G,VIEDMA 4,VIEDMA 4,Urbano,0,-63.032931741437,-40.811211361799
E,VIEDMA,V225,1.0,SV225-4,12,M,4.0,Penalizado,V225,,315.0,NED,7556.0,24.0,VIEDMA,VIEDMA 4,V2254G2,Correcta,G,VIEDMA 4,VIEDMA 4,Urbano,2,-63.032931741437,-40.811211361799
E,VIEDMA,V225,1.0,SV225-4,12,M,4.0,Penalizado,V225,,315.0,NED,7556.0,24.0,VIEDMA,VIEDMA 4,V2254G1,Penalizada,G,VIEDMA 4,VIEDMA 4,Urbano,1,-63.032931741437,-40.811211361799
E,VIEDMA,V226,1.0,SV226-1,1,M,1.0,Sin medir,V226,,16.0,NED,8120.0,1.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.02785884752,-40.816985207041
E,VIEDMA,V227,1.0,SV227-1,20,M,1.0,Penalizado,V227,,0.0,,,60.0,VIEDMA,VIEDMA 2,V2271P1,Correcta,P,VIEDMA 2,VIEDMA 2,Urbano,1,-62.979593970533,-40.831135989618
E,VIEDMA,V227,1.0,SV227-1,20,M,1.0,Penalizado,V227,,0.0,,,60.0,VIEDMA,VIEDMA 2,V2271G0,Penalizada,G,VIEDMA 2,VIEDMA 2,Urbano,0,-62.979593970533,-40.831135989618
E,VIEDMA,V227,1.0,SV227-1,20,M,1.0,Penalizado,V227,,0.0,,,60.0,VIEDMA,VIEDMA 2,V2271G1,Correcta,G,VIEDMA 2,VIEDMA 2,Urbano,1,-62.979593970533,-40.831135989618
E,VIEDMA,V227,1.0,SV227-1,20,M,1.0,Penalizado,V227,,0.0,,,60.0,VIEDMA,VIEDMA 2,V2271P0,Penalizada,P,VIEDMA 2,VIEDMA 2,Urbano,0,-62.979593970533,-40.831135989618
E,VIEDMA,V227,1.0,SV227-2,16,M,2.0,Sin medir,V227,,0.0,,,60.0,VIEDMA,VIEDMA 2,,,-,,VIEDMA 2,,-1,-62.979593970533,-40.831135989618
E,VIEDMA,V227,1.0,SV227-3,13,M,3.0,Sin medir,V227,,0.0,,,60.0,VIEDMA,VIEDMA 2,,,-,,VIEDMA 2,,-1,-62.979593970533,-40.831135989618
E,VIEDMA,V228,1.0,SV228-1,52,M,1.0,Sin medir,V228,,400.0,NED,5887.0,52.0,VIEDMA,VIEDMA 1,,,-,,VIEDMA 1,,-1,-62.992691064939,-40.812514857126
E,VIEDMA,V229,1.0,SV229-1,1,M,1.0,Sin medir,V229,"CAMINO RURAL DETRAS HIPODROMO 0 (VIEDMA - ADOLFO ALSINA, RIO NEGRO-RIO NEGRO)",10.0,NED,7742.0,1.0,VIEDMA,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-63.172127728227,-40.953137174464
E,VIEDMA,V230,1.0,SV230-1,1,M,1.0,Correcto,V230,,16.0,NED,7646.0,0.0,VIEDMA,CENTRAL T╚RMICA,V2301P0,Correcta,P,CENTRAL TERMICA,CENTRAL T╚RMICA,Rural,0,-62.855810920177,-40.971258526728
E,VIEDMA,V231,1.0,SV231-1,4,M,1.0,Sin medir,V231,,0.0,,,3.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.034032256547,-40.825946469868
E,VIEDMA,V231,1.0,SV231-2,2,M,2.0,Sin medir,V231,,0.0,,,3.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.034032256547,-40.825946469868
E,VIEDMA,V232,1.0,SV232-1,0,M,1.0,Sin medir,V232,,0.0,,,1.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.035101245462,-40.826752478238
E,VIEDMA,V232,1.0,SV232-2,0,M,2.0,Sin medir,V232,,0.0,,,1.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.035101245462,-40.826752478238
E,VIEDMA,V232,1.0,SV232-3,1,M,3.0,Sin medir,V232,,0.0,,,1.0,VIEDMA,RURAL,,,-,,RURAL,,-1,-63.035101245462,-40.826752478238
E,VIEDMA,V233,1.0,SV233-1,0,M,1.0,Sin medir,V233,,0.0,,,0.0,VIEDMA,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.985111289672,-40.840410207516
E,VIEDMA,V233,1.0,SV233-2,2,M,2.0,Sin medir,V233,,0.0,,,0.0,VIEDMA,CENTRAL T╚RMICA,,,-,,CENTRAL T╚RMICA,,-1,-62.985111289672,-40.840410207516
